Launch Angle (Deg),Hits,BBE,AVG,wOBA,1B,2B,3B,HR,1B %,2B %,3B %,HR %
-87,1,3,0.333,0.3,1,0,0,0,33.3,0,0,0
-86,1,2,0.5,0.45,1,0,0,0,50,0,0,0
-84,2,6,0.333,0.45,2,0,0,0,33.3,0,0,0
-83,2,5,0.4,0.36,2,0,0,0,40,0,0,0
-82,2,7,0.286,0.257,2,0,0,0,28.6,0,0,0
-81,1,8,0.125,0.113,1,0,0,0,12.5,0,0,0
-80,1,6,0.167,0.15,1,0,0,0,16.7,0,0,0
-79,4,14,0.286,0.257,4,0,0,0,28.6,0,0,0
-78,3,9,0.333,0.3,3,0,0,0,33.3,0,0,0
-77,7,15,0.467,0.42,7,0,0,0,46.7,0,0,0
-76,1,14,0.071,0.193,1,0,0,0,7.1,0,0,0
-75,3,13,0.231,0.277,3,0,0,0,23.1,0,0,0
-74,5,19,0.263,0.284,5,0,0,0,26.3,0,0,0
-73,7,26,0.269,0.256,6,1,0,0,23.1,3.8,0,0
-72,4,16,0.25,0.225,4,0,0,0,25,0,0,0
-71,3,15,0.2,0.18,3,0,0,0,20,0,0,0
-70,7,26,0.269,0.277,7,0,0,0,26.9,0,0,0
-69,7,20,0.35,0.315,7,0,0,0,35,0,0,0
-68,7,28,0.25,0.257,7,0,0,0,25,0,0,0
-67,7,33,0.212,0.273,7,0,0,0,21.2,0,0,0
-66,6,31,0.194,0.174,6,0,0,0,19.4,0,0,0
-65,4,24,0.167,0.15,4,0,0,0,16.7,0,0,0
-64,13,44,0.295,0.286,13,0,0,0,29.5,0,0,0
-63,10,45,0.222,0.22,10,0,0,0,22.2,0,0,0
-62,9,40,0.225,0.248,9,0,0,0,22.5,0,0,0
-61,13,50,0.26,0.241,12,1,0,0,24,2,0,0
-60,12,51,0.235,0.212,12,0,0,0,23.5,0,0,0
-59,8,55,0.145,0.147,8,0,0,0,14.5,0,0,0
-58,13,61,0.213,0.251,13,0,0,0,21.3,0,0,0
-57,18,79,0.228,0.205,18,0,0,0,22.8,0,0,0
-56,17,72,0.236,0.213,17,0,0,0,23.6,0,0,0
-55,22,84,0.262,0.268,22,0,0,0,26.2,0,0,0
-54,9,87,0.103,0.103,9,0,0,0,10.3,0,0,0
-53,15,86,0.174,0.157,15,0,0,0,17.4,0,0,0
-52,18,106,0.17,0.195,18,0,0,0,17,0,0,0
-51,15,101,0.149,0.16,15,0,0,0,14.9,0,0,0
-50,16,111,0.144,0.17,16,0,0,0,14.4,0,0,0
-49,18,106,0.17,0.187,18,0,0,0,17,0,0,0
-48,17,130,0.131,0.132,17,0,0,0,13.1,0,0,0
-47,9,136,0.066,0.079,9,0,0,0,6.6,0,0,0
-46,12,144,0.083,0.106,12,0,0,0,8.3,0,0,0
-45,15,150,0.1,0.12,15,0,0,0,10,0,0,0
-44,18,142,0.127,0.133,18,0,0,0,12.7,0,0,0
-43,18,179,0.101,0.108,17,1,0,0,9.5,0.6,0,0
-42,14,176,0.08,0.109,13,1,0,0,7.4,0.6,0,0
-41,16,214,0.075,0.084,16,0,0,0,7.5,0,0,0
-40,13,234,0.056,0.076,11,2,0,0,4.7,0.9,0,0
-39,16,238,0.067,0.072,16,0,0,0,6.7,0,0,0
-38,18,273,0.066,0.088,16,2,0,0,5.9,0.7,0,0
-37,19,254,0.075,0.081,19,0,0,0,7.5,0,0,0
-36,14,261,0.054,0.069,14,0,0,0,5.4,0,0,0
-35,23,295,0.078,0.084,22,1,0,0,7.5,0.3,0,0
-34,22,323,0.068,0.082,21,1,0,0,6.5,0.3,0,0
-33,17,324,0.052,0.073,16,1,0,0,4.9,0.3,0,0
-32,27,363,0.074,0.077,27,0,0,0,7.4,0,0,0
-31,36,365,0.099,0.121,31,5,0,0,8.5,1.4,0,0
-30,27,440,0.061,0.068,26,1,0,0,5.9,0.2,0,0
-29,25,433,0.058,0.071,24,1,0,0,5.5,0.2,0,0
-28,34,471,0.072,0.087,33,1,0,0,7,0.2,0,0
-27,43,560,0.077,0.098,40,3,0,0,7.1,0.5,0,0
-26,43,536,0.08,0.097,38,5,0,0,7.1,0.9,0,0
-25,51,573,0.089,0.104,48,3,0,0,8.4,0.5,0,0
-24,63,597,0.106,0.116,57,5,1,0,9.5,0.8,0.2,0
-23,63,672,0.094,0.114,57,6,0,0,8.5,0.9,0,0
-22,66,686,0.096,0.112,62,4,0,0,9,0.6,0,0
-21,68,691,0.098,0.109,61,7,0,0,8.8,1,0,0
-20,69,742,0.093,0.11,58,11,0,0,7.8,1.5,0,0
-19,82,792,0.104,0.118,73,8,1,0,9.2,1,0.1,0
-18,101,887,0.114,0.124,94,7,0,0,10.6,0.8,0,0
-17,98,896,0.109,0.132,84,13,1,0,9.4,1.5,0.1,0
-16,111,898,0.124,0.145,101,9,1,0,11.2,1,0.1,0
-15,137,982,0.14,0.156,121,14,2,0,12.3,1.4,0.2,0
-14,154,1014,0.152,0.158,148,6,0,0,14.6,0.6,0,0
-13,180,1021,0.176,0.185,161,17,2,0,15.8,1.7,0.2,0
-12,195,1122,0.174,0.182,170,24,1,0,15.2,2.1,0.1,0
-11,205,1146,0.179,0.191,189,15,1,0,16.5,1.3,0.1,0
-10,232,1218,0.19,0.198,211,20,1,0,17.3,1.6,0.1,0
-9,270,1225,0.22,0.228,251,17,2,0,20.5,1.4,0.2,0
-8,257,1246,0.206,0.209,232,23,2,0,18.6,1.8,0.2,0
-7,293,1291,0.227,0.229,267,25,1,0,20.7,1.9,0.1,0
-6,322,1294,0.249,0.248,293,25,4,0,22.6,1.9,0.3,0
-5,310,1320,0.235,0.237,279,29,2,0,21.1,2.2,0.2,0
-4,357,1308,0.273,0.277,331,26,0,0,25.3,2,0,0
-3,404,1386,0.291,0.293,359,44,1,0,25.9,3.2,0.1,0
-2,472,1439,0.328,0.324,424,42,6,0,29.5,2.9,0.4,0
-1,496,1494,0.332,0.324,451,43,2,0,30.2,2.9,0.1,0
0,564,1705,0.331,0.33,508,54,2,0,29.8,3.2,0.1,0
1,641,1647,0.389,0.392,564,74,3,0,34.2,4.5,0.2,0
2,717,1747,0.41,0.403,635,77,5,0,36.3,4.4,0.3,0
3,778,1801,0.432,0.42,693,81,4,0,38.5,4.5,0.2,0
4,780,1770,0.441,0.435,667,107,6,0,37.7,6,0.3,0
5,886,1829,0.484,0.477,761,119,6,0,41.6,6.5,0.3,0
6,899,1795,0.501,0.49,773,120,6,0,43.1,6.7,0.3,0
7,937,1767,0.53,0.508,813,119,5,0,46,6.7,0.3,0
8,997,1872,0.533,0.514,858,136,3,0,45.8,7.3,0.2,0
9,1150,1872,0.614,0.599,955,182,13,0,51,9.7,0.7,0
10,1197,1737,0.689,0.676,953,235,9,0,54.9,13.5,0.5,0
11,1421,1906,0.746,0.726,1164,237,19,1,61.1,12.4,1,0.1
12,1458,1857,0.785,0.782,1100,340,17,1,59.2,18.3,0.9,0.1
13,1490,1825,0.816,0.815,1102,362,26,0,60.4,19.8,1.4,0
14,1438,1870,0.769,0.773,1042,374,22,0,55.7,20,1.2,0
15,1374,1891,0.727,0.747,917,423,32,2,48.5,22.4,1.7,0.1
16,1217,1806,0.674,0.709,753,419,35,10,41.7,23.2,1.9,0.6
17,1237,1894,0.653,0.701,722,465,25,25,38.1,24.6,1.3,1.3
18,1176,1902,0.618,0.687,618,469,35,54,32.5,24.7,1.8,2.8
19,1082,1787,0.605,0.724,465,462,40,115,26,25.9,2.2,6.4
20,1131,1921,0.589,0.725,451,483,33,164,23.5,25.1,1.7,8.5
21,987,1784,0.553,0.721,366,363,36,222,20.5,20.3,2,12.4
22,1077,1842,0.585,0.802,345,379,34,319,18.7,20.6,1.8,17.3
23,1055,1824,0.578,0.827,320,318,38,379,17.5,17.4,2.1,20.8
24,1008,1828,0.551,0.849,227,270,41,470,12.4,14.8,2.2,25.7
25,894,1689,0.529,0.847,191,186,34,483,11.3,11,2,28.6
26,834,1640,0.509,0.83,157,171,25,481,9.6,10.4,1.5,29.3
27,856,1729,0.495,0.813,158,169,22,507,9.1,9.8,1.3,29.3
28,766,1593,0.481,0.81,135,115,21,495,8.5,7.2,1.3,31.1
29,710,1652,0.43,0.736,113,96,25,476,6.8,5.8,1.5,28.8
30,666,1541,0.432,0.729,124,84,22,436,8,5.5,1.4,28.3
31,588,1481,0.397,0.682,97,75,13,403,6.5,5.1,0.9,27.2
32,509,1423,0.358,0.606,104,48,21,336,7.3,3.4,1.5,23.6
33,446,1408,0.317,0.544,79,55,9,303,5.6,3.9,0.6,21.5
34,368,1282,0.287,0.496,72,31,11,254,5.6,2.4,0.9,19.8
35,343,1292,0.265,0.446,75,34,10,224,5.8,2.6,0.8,17.3
36,238,1146,0.208,0.343,46,38,10,144,4,3.3,0.9,12.6
37,191,1106,0.173,0.291,42,19,3,127,3.8,1.7,0.3,11.5
38,209,1042,0.201,0.329,47,29,10,123,4.5,2.8,1,11.8
39,135,1051,0.128,0.192,49,19,3,64,4.7,1.8,0.3,6.1
40,113,926,0.122,0.178,43,18,3,49,4.6,1.9,0.3,5.3
41,98,938,0.104,0.152,35,21,1,41,3.7,2.2,0.1,4.4
42,81,828,0.098,0.126,43,15,2,21,5.2,1.8,0.2,2.5
43,69,793,0.087,0.119,33,13,3,20,4.2,1.6,0.4,2.5
44,48,793,0.061,0.076,27,12,0,9,3.4,1.5,0,1.1
45,38,752,0.051,0.055,24,10,2,2,3.2,1.3,0.3,0.3
46,46,692,0.066,0.08,25,16,0,5,3.6,2.3,0,0.7
47,24,692,0.035,0.037,18,5,0,1,2.6,0.7,0,0.1
48,22,621,0.035,0.04,15,4,1,2,2.4,0.6,0.2,0.3
49,29,598,0.048,0.055,18,11,0,0,3,1.8,0,0
50,12,571,0.021,0.027,9,3,0,0,1.6,0.5,0,0
51,26,547,0.048,0.054,16,9,0,1,2.9,1.6,0,0.2
52,21,466,0.045,0.05,11,10,0,0,2.4,2.1,0,0
53,16,527,0.03,0.038,7,9,0,0,1.3,1.7,0,0
54,14,493,0.028,0.03,10,4,0,0,2,0.8,0,0
55,7,458,0.015,0.024,4,3,0,0,0.9,0.7,0,0
56,9,410,0.022,0.027,3,6,0,0,0.7,1.5,0,0
57,7,387,0.018,0.028,4,3,0,0,1,0.8,0,0
58,12,357,0.034,0.041,6,6,0,0,1.7,1.7,0,0
59,10,332,0.03,0.038,2,8,0,0,0.6,2.4,0,0
60,1,262,0.004,0.024,1,0,0,0,0.4,0,0,0
61,6,277,0.022,0.027,3,3,0,0,1.1,1.1,0,0
62,1,200,0.005,0.02,0,1,0,0,0,0.5,0,0
63,3,183,0.016,0.022,2,1,0,0,1.1,0.5,0,0
64,3,170,0.018,0.018,2,1,0,0,1.2,0.6,0,0
65,0,146,0,0.018,0,0,0,0,0,0,0,0
66,1,115,0.009,0.016,1,0,0,0,0.9,0,0,0
67,2,90,0.022,0.02,2,0,0,0,2.2,0,0,0
68,0,72,0,0,0,0,0,0,0,0,0,0
69,2,48,0.042,0.045,1,1,0,0,2.1,2.1,0,0
70,0,30,0,0,0,0,0,0,0,0,0,0
71,0,36,0,0,0,0,0,0,0,0,0,0
72,0,24,0,0,0,0,0,0,0,0,0,0
73,0,33,0,0,0,0,0,0,0,0,0,0
74,0,26,0,0,0,0,0,0,0,0,0,0
75,0,30,0,0,0,0,0,0,0,0,0,0
76,0,52,0,0,0,0,0,0,0,0,0,0
77,1,47,0.021,0.019,1,0,0,0,2.1,0,0,0
78,0,45,0,0,0,0,0,0,0,0,0,0
79,0,69,0,0,0,0,0,0,0,0,0,0
80,0,68,0,0,0,0,0,0,0,0,0,0
81,0,69,0,0.026,0,0,0,0,0,0,0,0
82,0,62,0,0,0,0,0,0,0,0,0,0
83,0,67,0,0,0,0,0,0,0,0,0,0
84,0,56,0,0,0,0,0,0,0,0,0,0
85,0,45,0,0,0,0,0,0,0,0,0,0
86,0,42,0,0,0,0,0,0,0,0,0,0
87,0,31,0,0,0,0,0,0,0,0,0,0
88,0,15,0,0,0,0,0,0,0,0,0,0
89,0,13,0,0,0,0,0,0,0,0,0,0